chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	itemRgb	blockCount	blockSizes	blockStarts	transcript_id	region_length	strand_right	gene_name	cds_frame	cds_start_pos	translated_matched_frame_score	translated_max_frame_score	translated_start_region_score	translated_window_max_score	translated_phylop_mean	translated_frame	translated_length	untranslated_matched_frame_score	untranslated_max_frame_score	untranslated_start_region_score	untranslated_window_max_score	untranslated_phylop_mean	untranslated_frame	untranslated_length	genome_coords	translated_block_starts	translated_block_ends	untranslated_block_starts	untranslated_block_ends
6	2785282	2785345	ENST00000380773_1	63	+	2785282	2785345	0	1	63	0	ENST00000380773	63	+	WRNIP1	0	2765622	-16.721460514007106	-16.721460514007106	-15.928067108492057	-12.766233597944181	0.3060793626521315	1	63	-14.913061154180513	-14.913061154180513	-21.096399974822997	1.4670000076293945	0.7018852715075985	3	1607	6:2785345-2765622	[2785282]	[2785345]	[2785345]	[2786952]
6	3267712	3267739	ENST00000438998_1	27	+	3267712	3267739	0	1	27	0	ENST00000438998	27	+	PSMG4	0	3259022	-17.730888737572563	-6.993999772601658	-17.09899951616923		0.8083703622773841	1	27	-26.624858135754064	-23.816254776139413	-32.61240005493164	-12.33986672560374	-0.4339774221275753	2	310	6:3267739-3259022	[3267712]	[3267739]	[3267739]	[3268049]
6	7585878	7585923	ENST00000379802_1	45	+	7585878	7585923	0	1	45	0	ENST00000379802	45	+	DSP	0	7541915	-16.336866823832192	-16.336866823832192	-8.017000198364258	-14.861499977111816	0.43180000173548855	1	45	-22.957670027552602	-22.957670027552602	-28.19586639404297	-5.148700293898583	1.3421297527254323	3	791	6:7585923-7541915	[7585878]	[7585923]	[7585923]	[7586714]
6	11134602	11134623	ENST00000416247_1	21	+	11134602	11134623	0	1	21	0	ENST00000416247	21	+	SMIM13	0	11094313	-40.59757096426828	-20.55857145218622	-46.033199310302734		-0.7242857221336592	1	21	-26.239384442701922	-22.682127681632	-34.47120010852814	-6.692699986696243	0.8366240565611209	1	4110	6:11134623-11094313	[11134602]	[11134623]	[11134623]	[11138733]
6	13620827	13620842	ENST00000451315_1	15	+	13620827	13620842	0	1	15	0	ENST00000451315	15	+	NOL7	0	13615358	-33.32800013224284	-25.637066396077476	-33.32800013224284		1.6061333527167638	1	15	-19.54592989925723	-18.095114978120243	-28.690799967447916	-1.2306000173091889	2.007085652112033	1	870	6:13620842-13615358	[13620827]	[13620842]	[13620842]	[13621712]
6	19838628	19839225	ENST00000378700_1	30	+	19838628	19839225	0	2	14,16	0,581	ENST00000378700	597	+	ID4	0	19837754	-11.76457108770098	3.865928530693054	-10.771133009592692		3.73414282394307	2	28	-17.898696762550774	-17.270516398796648	-1.5137332121531168	4.934199997782708	3.1165997208287983	1	3555	6:19839225-19837754	[19838628, 19838628]	[19838642, 19838642]	[19838642]	[19842197]
6	20490430	20490445	ENST00000346618_1	15	+	20490430	20490445	0	1	15	0	ENST00000346618	15	+	E2F3	0	20402232	-14.897399806976319	-14.897399806976319	-14.897399806976319		2.117799969514211	1	15	-13.192206064131925	-13.006055099062111	-19.361199935277302	4.370000046491623	3.2141602927005235	3	3269	6:20490445-20402232	[20490430]	[20490445]	[20490445]	[20493714]
6	21595959	21596052	ENST00000244745_1	93	+	21595959	21596052	0	1	93	0	ENST00000244745	93	+	SOX4	0	21594534	-14.888483904542461	-14.888483904542461	-11.562399768829346	-8.06499998420477	0.6151571508230907	1	93	-10.975593387271962	-9.975387739665832	-13.050666793187458	6.855500042438507	4.949567241770292	3	2567	6:21596052-21594534	[21595959]	[21596052]	[21596052]	[21598619]
6	24785799	24785823	ENST00000230056_1	24	+	24785799	24785823	0	1	24	0	ENST00000230056	24	+	GMNN	0	24777246	-9.308874487876892	-9.308874487876892	-8.450599098205567		-0.13654166735553494	1	24	-18.99973924976328	-18.99973924976328	-28.920200252532958	-3.5275000810623167	1.4569528969021621	1	276	6:24785823-24777246	[24785799]	[24785823]	[24785823]	[24786099]
6	26020900	26020918	ENST00000613854_1	18	+	26020900	26020918	0	1	18	0	ENST00000613854	18	+	H3C1	0	26020489	-38.1130000617769	-37.469165643056236	-42.52486672401428		-2.2467222006784544	1	18	-26.0293503575027	-12.312025183439255	-36.948600387573244	-18.80480026304722	1.8139499887824058	2	40	6:26020918-26020489	[26020900]	[26020918]	[26020918]	[26020958]
6	26021990	26021999	ENST00000617569_1	9	+	26021990	26021999	0	1	9	0	ENST00000617569	9	+	H4C1	0	26021678	-30.79377810160319	-30.79377810160319			-4.564999964502123	1	9	-23.4193531999401	-20.540568613538554	-37.96526705423991	-11.345900177955627	1.4079411907815467	1	51	6:26021999-26021678	[26021990]	[26021999]	[26021999]	[26022050]
6	26104259	26104265	ENST00000377803_1	6	+	26104259	26104265	0	1	6	0	ENST00000377803	6	+	H4C3	0	26103947	-3.6942496299743652	-3.6942496299743652			-0.5363333523273468	1	6	-6.05247179011129	-6.05247179011129	0.22809095816178757	-4.658875085413456	1.3999482896821251	1	72	6:26104265-26103947	[26104259]	[26104265]	[26104265]	[26104337]
6	26199939	26199945	ENST00000356530_1	6	+	26199939	26199945	0	1	6	0	ENST00000356530	6	+	H2BC7	0	26199558	11.309000134468079	11.309000134468079			-0.9019999926288923	1	6	-28.06788325864215	-24.066930324532265	-32.40599959691365	-26.837499713897706	-0.936627906249013	2	43	6:26199945-26199558	[26199939]	[26199945]	[26199945]	[26199988]
6	27147515	27147530	ENST00000377459_1	15	+	27147515	27147530	0	1	15	0	ENST00000377459	15	+	H2AC12	0	27147128	-26.315799649556478	-15.7479998588562	-26.315799649556478		-2.3320000037550925	1	15	-12.834374852478504	-12.834374852478504	-26.677999687194824	-12.505466532707214	4.0745624953415245	3	32	6:27147530-27147128	[27147515]	[27147530]	[27147530]	[27147562]
6	27255315	27255486	ENST00000230582_1	171	+	27255315	27255486	0	1	171	0	ENST00000230582	171	+	PRSS16	0	27247737	-25.56859644358618	-23.66714632249715	-34.05999984741211	-16.386699676513672	-0.3951345003892161	1	171	-16.615878749914742	-16.03024446960418	-19.05099983215332	9.260000228881836	-0.5660388021976474	1	1134	6:27255486-27247737	[27255315]	[27255486]	[27255486]	[27256620]
6	27810484	27810502	ENST00000685041_1	18	+	27810484	27810502	0	1	18	0	ENST00000685041	18	+	H3C10	0	27810073	-28.353889094458687	-28.353889094458687	-32.03313363393148		-3.50061111483309	1	18	-16.761764757773456	-14.362411410931278	-39.1233998298645	-15.509533429145813	1.0124411441604881	2	34	6:27810502-27810073	[27810484]	[27810502]	[27810502]	[27810536]
6	29830382	29830772	ENST00000360323_1	33	+	29830382	29830772	0	2	28,5	0,385	ENST00000360323	390	+	HLA-G	0	29827844	-5.323678293398449	-5.323678293398449	-5.311599683761597	-4.238033044338226	-8.511535693492208	3	56	-15.038305991856186	-13.369558113198819	-14.801733875274659	-7.082300055027008	-7.270504085847014	3	611	6:29830772-29827844	[29830382, 29830382]	[29830410, 29830410]	[29830410]	[29831021]
6	29945455	29945479	ENST00000376809_1	24	+	29945455	29945479	0	1	24	0	ENST00000376809	24	+	HLA-A	0	29942553	-13.681416804591814	-5.858416686455409	-13.261533570289611		-7.169624994819363	1	24	-19.04652946135577	-19.04652946135577	-22.305200576782227	-8.551399850845337	-7.748115079117762	2	391	6:29945479-29942553	[29945455]	[29945479]	[29945479]	[29945870]
6	30064697	30064745	ENST00000332435_1	48	+	30064697	30064745	0	1	48	0	ENST00000332435	48	+	POLR1H	0	30061524	-31.046604309231043	-26.975250273942947	-32.75413392384847	-29.10379977822304	0.13443749328143895	1	48	-25.574160519941355	-25.574160519941355	-31.260266876220705	-16.74230012893677	0.7101419769330986	1	162	6:30064745-30061524	[30064697]	[30064745]	[30064745]	[30064907]
6	30590701	30590776	ENST00000326195_1	75	+	30590701	30590776	0	1	75	0	ENST00000326195	75	+	ABCF1	0	30571487	-21.06917324066162	-19.24566663424174	-20.16673288345337	-14.11069996356964	-0.3241600033873692	1	75	-18.167309724873096	-18.167309724873096	-20.487866659959156	-6.205100059509277	0.11662868539997484	3	746	6:30590776-30571487	[30590701]	[30590776]	[30590776]	[30591522]
6	31509909	31509987	ENST00000252229_1	78	+	31509909	31509987	0	1	78	0	ENST00000252229	78	+	MICB	0	31498193	-7.217599942684173	-7.217599942684173	-1.9942000389099122	-2.5849999725818633	-2.3746025804848148	1	78	-8.073256060481071	-7.565858921512261	-9.554499864578247	1.497624970972538	-1.082215354959534	1	1137	6:31509987-31498193	[31509909]	[31509987]	[31509987]	[31511124]
6	31669926	31670007	ENST00000375882_1	81	+	31669926	31670007	0	1	81	0	ENST00000375882	81	+	CSNK2B	0	31666831	-19.086073879842406	-13.536568054998362	-27.199399447441102	-8.159499955177306	2.1004814940424246	1	81	-3.431800037622452	-3.431800037622452	-6.156799983978272	-3.138900113105774	6.618900025884311	1	60	6:31670007-31666831	[31669926]	[31670007]	[31670007]	[31670067]
6	31817682	31817739	ENST00000375651_1	57	+	31817682	31817739	0	1	57	0	ENST00000375651	57	+	HSPA1A	0	31815756	-35.91057860223871	-30.658754415679397	-33.536599731445314	-37.225699520111085	-1.5409555518585774	1	57	-26.78058765582817	-26.78058765582817	-25.374333572387695	-15.715285816362925	-0.5022906353834815	3	203	6:31817739-31815756	[31817682]	[31817739]	[31817739]	[31817942]
6	31829876	31829993	ENST00000375650_1	117	+	31829876	31829993	0	1	117	0	ENST00000375650	117	+	HSPA1B	0	31827950	-44.1582820639651	-27.68481183039327	-38.20213425954183	-25.569100093841552	-1.7927777736933312	1	117	-29.22138331743578	-29.22138331743578	-28.25526688893636	2.7733333905537925	-0.29950420732879934	1	261	6:31829993-31827950	[31829876]	[31829993]	[31829993]	[31830254]
6	32180326	32180437	ENST00000375094_1	111	+	32180326	32180437	0	1	111	0	ENST00000375094	111	+	RNF5	0	32178511	-16.858252206498438	-11.995540734883901	-28.822132762273153	-4.068900017440319	2.392945949038541	1	111	-22.526991508398833	-22.526991508398833	-8.607399980227152	-8.508599877357483	1.1531151667096013	3	356	6:32180437-32178511	[32180326]	[32180437]	[32180437]	[32180793]
6	34244884	34245082	ENST00000311487_1	198	+	34244884	34245082	0	1	198	0	ENST00000311487	198	+	HMGA1	0	34240780	-14.361489229977646	-11.597619076806401	-17.42746664683024	3.801333400938246	0.9004526291177363	1	198	-15.524703221027622	-14.270089029227213	-23.34880002339681	1.593299961090088	1.6461407389225995	1	1149	6:34245082-34240780	[34244884]	[34245082]	[34245082]	[34246231]
6	36685800	36685872	ENST00000244741_1	72	+	36685800	36685872	0	1	72	0	ENST00000244741	72	+	CDKN1A	0	36684101	-28.01787479221821	-28.01787479221821	-31.044600200653075	-22.881499814987183	-0.3229861163094433	1	72	-24.990047607190125	-24.0105034768355	-28.364467239379884	-6.248599907010794	0.7374164334002437	3	1460	6:36685872-36684101	[36685800]	[36685872]	[36685872]	[36687332]
6	41789328	41789655	ENST00000398881_1	96	+	41789328	41789655	0	2	8,88	0,239	ENST00000398881	327	+	TOMM6	0	41787697	-22.1411249935627	-12.110124945640564	-22.617266686757407		0.7876250175759196	2	16	-22.55767260163969	-22.55767260163969	-17.00579973856608	-10.519299940019845	0.9930283002010635	2	559	6:41789655-41787697	[41789328, 41789328]	[41789336, 41789336]	[41789336]	[41789895]
6	41932706	41932772	ENST00000230340_1	66	+	41932706	41932772	0	1	66	0	ENST00000230340	66	+	BYSL	0	41921562	-21.48810608910792	-19.31663638895208	-15.513666979471843	-10.396000021696091	0.16687878998786662	1	66	-25.072682533712282	-25.072682533712282	-24.21813335418701	-9.64139994084835	0.22071898030457052	2	274	6:41932772-41921562	[41932706]	[41932772]	[41932772]	[41933046]
6	42886464	42886485	ENST00000493763_1	21	+	42886464	42886485	0	1	21	0	ENST00000493763	21	+	RPL7L1	0	42879910	-10.942714657102313	-10.942714657102313	-12.893200540542603		1.8527142660736682	1	21	-16.7744145565737	-16.7744145565737	-32.13466682434082	3.127857072012765	-0.40802553262346036	2	3415	6:42886485-42879910	[42886464]	[42886485]	[42886485]	[42889900]
6	42938791	42939061	ENST00000372836_1	270	+	42938791	42939061	0	1	270	0	ENST00000372836	270	+	CNPY3	0	42929570	-27.124796119221934	-27.124796119221934	-21.189266538619997	-4.2180000185966495	-0.46393703627313865	1	270	-25.919184514253438	-24.58000427426954	-12.408600234985352	-12.739000272750854	0.31661304185501016	3	233	6:42939061-42929570	[42938791]	[42939061]	[42939061]	[42939294]
6	43011286	43011511	ENST00000485511_1	225	+	43011286	43011511	0	1	225	0	ENST00000485511	225	+	PPP2R5D	0	42984677	-11.819768840869267	-11.819768840869267	-17.14793267250061	-3.648699867725372	2.4677733353070086	1	225	-17.937908201230968	-14.687950678895957	-19.514266777038575	-0.8607999801635742	2.3852539074376886	1	831	6:43011511-42984677	[43011286]	[43011511]	[43011511]	[43012342]
6	43029228	43029363	ENST00000244496_1	135	+	43029228	43029363	0	1	135	0	ENST00000244496	135	+	RRP36	0	43021654	-21.435555758741167	-21.435555758741167	-22.209400606155395	-11.136499977111816	0.26166666998631427	1	135	-29.669788034285528	-29.669788034285528	-25.754734047253926	-16.501500010490417	-0.03544915214889304	3	236	6:43029363-43021654	[43029228]	[43029363]	[43029363]	[43029599]
6	43160881	43160947	ENST00000230419_1	66	+	43160881	43160947	0	1	66	0	ENST00000230419	66	+	PTK7	0	43076488	-8.721984882697914	-8.721984882697914	-4.17913331190745	-3.125099813938141	2.1131818017668347	1	66	-18.227454459139455	-16.950117171392776	-13.233599885304768	3.5565002381801607	2.3861335123291063	1	768	6:43160947-43076488	[43160881]	[43160947]	[43160947]	[43161715]
6	43640533	43640548	ENST00000372171_1	15	+	43640533	43640548	0	1	15	0	ENST00000372171	15	+	MAD2L1BP	0	43635875	-16.003533554077148	-16.003533554077148	-16.003533554077148		0.2091333324710528	1	15	-28.152394849673296	-25.617426390333694	-19.31253350575765	-12.656000185012818	0.7440763346216364	1	393	6:43640548-43635875	[43640533]	[43640548]	[43640548]	[43640941]
6	44233528	44233600	ENST00000371755_1	72	+	44233528	44233600	0	1	72	0	ENST00000371755	72	+	SLC29A1	0	44227313	-27.183909253189057	-27.183909253189057	-45.781534067789714	-12.881875086575747	0.23569444759697136	1	72	-23.167883069207804	-21.379951782109895	-42.313934580485025	-4.510900139808655	0.5825438947216448	3	542	6:44233600-44227313	[44233528]	[44233600]	[44233600]	[44234142]
6	44253598	44253613	ENST00000371646_1	15	+	44253598	44253613	0	1	15	0	ENST00000371646	15	+	HSP90AB1	0	44248629	-19.767800092697144	-19.767800092697144	-19.767800092697144		0.994666650891304	1	15	-19.545633354783057	-19.545633354783057	-41.406866963704424	-5.7925999641418455	1.9449444431108767	1	270	6:44253613-44248629	[44253598]	[44253613]	[44253613]	[44253883]
6	52686049	52686073	ENST00000211314_1	24	+	52686049	52686073	0	1	24	0	ENST00000211314	24	+	TMEM14A	0	52677102	-19.66079173485438	-15.247124878068766	-25.13420015970866		0.3510416556770603	1	24	-27.661365036825533	-25.261374725849883	-49.408132521311444	-12.468400239944458	0.3407932400516425	3	515	6:52686073-52677102	[52686049]	[52686073]	[52686073]	[52686588]
6	57646158	57646170	ENST00000615550_1	12	+	57646158	57646170	0	1	12	0	ENST00000615550	12	+	PRIM2	0	57318445	-8.141999959945679	-8.141999959945679			-0.16766666884844503	1	12	-20.211886839568614	-19.00287127205685	-19.19973336259524	1.4740000367164612	0.08462684155985219	3	680	6:57646170-57318445	[57646158]	[57646170]	[57646170]	[57646850]
6	63211883	63211985	ENST00000370659_1	102	+	63211883	63211985	0	1	102	0	ENST00000370659	102	+	FKBP1C	0	63211556	-2.4658823642952767	-2.4658823642952767	-0.8306667198737462	-0.41469998359680177	1.0938823523876422	1	102	-4.6456799561850515	-3.7634899978470058	-4.3740667740503945	0.7174444331063164	1.7994908577944282	2	1039	6:63211985-63211556	[63211883]	[63211985]	[63211985]	[63213024]
6	70860334	70860385	ENST00000370455_1	51	+	70860334	70860385	0	1	51	0	ENST00000370455	51	+	SMAP1	0	70668023	-8.131980306377598	-8.131980306377598	-14.27813326517741	-6.0305999428033825	1.666549012649293	1	51	-14.489155919619403	-13.985365702549629	7.168399810791016	19.559799838066102	3.326446231302364	2	1618	6:70860385-70668023	[70860334]	[70860385]	[70860385]	[70862003]
6	75715594	75715633	ENST00000447266_1	39	+	75715594	75715633	0	1	39	0	ENST00000447266	39	+	SENP6	0	75602524	-25.80384592520885	-11.96638455757728	-20.388399648666383	-25.514799928665163	0.6676153815232027	1	39	-22.89475953276278	-22.67960572060693	-31.53400052388509	-3.1052000522613525	1.9052585174751617	3	2648	6:75715633-75602524	[75715594]	[75715633]	[75715633]	[75718281]
6	89084196	89084418	ENST00000336032_1	222	+	89084196	89084418	0	1	222	0	ENST00000336032	222	+	PNRC1	0	89080894	-16.978256754338037	-13.118189158740345	-24.688800430297853	-3.861300064343959	4.024783779397137	1	222	-13.180120119583103	-12.22068991618497	-5.469600137074789	2.882600116729736	2.6906590322867245	2	742	6:89084418-89080894	[89084196]	[89084418]	[89084418]	[89085160]
6	96553503	96553512	ENST00000369278_1	9	+	96553503	96553512	0	1	9	0	ENST00000369278	9	+	UFL1	0	96521873	-16.736999829610188	-16.736999829610188			0.42366666574445033	1	9	-26.620621513757115	-26.620621513757115	-11.843000078201294	-11.47049993276596	0.6873537130005258	1	1764	6:96553512-96521873	[96553503]	[96553512]	[96553512]	[96555276]
6	110967790	110967856	ENST00000329970_1	66	+	110967790	110967856	0	1	66	0	ENST00000329970	66	+	GTF3C6	0	110958769	-16.78036361029654	-16.78036361029654	4.279399840037028	-8.032633384068808	1.2199848447361905	1	66	-26.5783132314682	-20.781125009059906	-27.576400756835938		0.5791249942267314	2	16	6:110967856-110958769	[110967790]	[110967856]	[110967856]	[110967872]
6	113860579	113860597	ENST00000612661_1	18	+	113860579	113860597	0	1	18	0	ENST00000612661	18	+	MARCKS	0	113857745	-10.131777881748146	-1.6095000902811687	-11.597333477934201		0.18994443263444635	1	18	-14.126516526590223	-13.33242956749123	-5.554199886322022	7.13669995367527	4.342531964452413	2	2878	6:113860597-113857745	[113860579]	[113860597]	[113860597]	[113863475]
6	116593101	116593131	ENST00000466444_1	30	+	116593101	116593131	0	1	30	0	ENST00000466444	30	+	RWDD1	0	116571582	-21.14660005569458	-20.055800183614096	-31.37320032119751	-21.14660005569458	0.8100333119432132	1	30	-19.315549052303908	-19.263354094111083	-3.821666725476583	6.8520002365112305	0.10263096339308617	3	4544	6:116593131-116571582	[116593101]	[116593131]	[116593131]	[116597675]
6	118907614	118907722	ENST00000229595_1	108	+	118907614	118907722	0	1	108	0	ENST00000229595	108	+	ASF1A	0	118894413	-5.9196481693674015	-5.9196481693674015	-6.398000160853068	-0.13339974880218505	6.008472194807837	1	108	-21.186747565661992	-20.21462994584154	-4.150066661834717	3.041900020837784	2.2409243068830014	1	1449	6:118907722-118894413	[118907614]	[118907722]	[118907722]	[118909171]
6	122432220	122432307	ENST00000368455_1	87	+	122432220	122432307	0	1	87	0	ENST00000368455	87	+	HSF2	0	122399737	-11.061586280321253	-6.52889651162871	-12.201400136947631	-2.6621999472379683	6.1279079747739535	1	87	-19.84310598306248	-17.940222485490576	-9.340799828370413	0.768500006198883	2.4705513739966576	3	812	6:122432307-122399737	[122432220]	[122432307]	[122432307]	[122433119]
6	126348492	126348543	ENST00000368328_1	51	+	126348492	126348543	0	1	51	0	ENST00000368328	51	+	CENPW	0	126340273	-28.568411224028644	-18.480274395615446	-9.935399770736694	-15.800399804115296	1.854431371916743	1	51	-29.0932018821498	-23.357186764658216	-57.18040084838867	-14.518399953842163	0.7984759052854217	3	332	6:126348543-126340273	[126348492]	[126348543]	[126348543]	[126348875]
